workerID,gender,age,income,language,order,item,dimension,bin,bin_num,prior
27,F,45,4,english,10,penguin,height,1-4,1,0.447004608295
27,F,45,4,english,10,penguin,height,4-4.5,2,0.184331797235
27,F,45,4,english,10,penguin,height,4.5-5,3,0.00460829493088
27,F,45,4,english,10,penguin,height,5-5.5,4,0.00921658986175
27,F,45,4,english,10,penguin,height,5.5-6,5,0.0138248847926
27,F,45,4,english,10,penguin,height,6-6.5,6,0.00460829493088
27,F,45,4,english,10,penguin,height,6.5-7,7,0.00460829493088
27,F,45,4,english,10,penguin,height,7-15,8,0.00921658986175
27,F,45,4,english,10,penguin,height,>15,9,0.00460829493088
27,F,45,4,english,11,giraffe,height,0-1,0,0.00223214285714
27,F,45,4,english,11,giraffe,height,1-4,1,0.0334821428571
27,F,45,4,english,11,giraffe,height,4-4.5,2,0.0491071428571
27,F,45,4,english,11,giraffe,height,4.5-5,3,0.0691964285714
27,F,45,4,english,11,giraffe,height,5-5.5,4,0.0803571428571
27,F,45,4,english,11,giraffe,height,5.5-6,5,0.111607142857
27,F,45,4,english,11,giraffe,height,6-6.5,6,0.129464285714
27,F,45,4,english,11,giraffe,height,6.5-7,7,0.142857142857
27,F,45,4,english,11,giraffe,height,7-15,8,0.169642857143
27,F,45,4,english,11,giraffe,height,>15,9,0.212053571429
27,F,45,4,english,12,elephant,weight,0-10,0,0.00455580865604
27,F,45,4,english,12,elephant,weight,10-100,1,0.0318906605923
27,F,45,4,english,12,elephant,weight,100-120,2,0.0523917995444
27,F,45,4,english,12,elephant,weight,120-140,3,0.0751708428246
27,F,45,4,english,12,elephant,weight,140-160,4,0.0888382687927
27,F,45,4,english,12,elephant,weight,160-180,5,0.113895216401
27,F,45,4,english,12,elephant,weight,180-200,6,0.123006833713
27,F,45,4,english,12,elephant,weight,200-220,7,0.136674259681
27,F,45,4,english,12,elephant,weight,220-10000,8,0.157175398633
27,F,45,4,english,12,elephant,weight,>10000,9,0.216400911162
28,F,55,4,english,1,man,speed,0-1,0,0.245
28,F,55,4,english,1,man,speed,1-5,1,0.2025
28,F,55,4,english,1,man,speed,5-6,2,0.165
28,F,55,4,english,1,man,speed,6-7,3,0.13
28,F,55,4,english,1,man,speed,7-8,4,0.1
28,F,55,4,english,1,man,speed,8-9,5,0.065
28,F,55,4,english,1,man,speed,9-10,6,0.045
28,F,55,4,english,1,man,speed,10-20,7,0.0275
28,F,55,4,english,1,man,speed,20-60,8,0.01
28,F,55,4,english,1,man,speed,>60,9,0.01
28,F,55,4,english,2,turtle,speed,0-1,0,0.702702702703
28,F,55,4,english,2,turtle,speed,1-5,1,0.027027027027
28,F,55,4,english,2,turtle,speed,5-6,2,0.0405405405405
28,F,55,4,english,2,turtle,speed,6-7,3,0.027027027027
28,F,55,4,english,2,turtle,speed,7-8,4,0.027027027027
28,F,55,4,english,2,turtle,speed,8-9,5,0.0405405405405
28,F,55,4,english,2,turtle,speed,9-10,6,0.027027027027
28,F,55,4,english,2,turtle,speed,10-20,7,0.027027027027
28,F,55,4,english,2,turtle,speed,20-60,8,0.0405405405405
28,F,55,4,english,2,turtle,speed,>60,9,0.0405405405405
28,F,55,4,english,3,man,weight,0-10,0,0.00462962962963
28,F,55,4,english,3,man,weight,10-100,1,0.091049382716
28,F,55,4,english,3,man,weight,100-120,2,0.101851851852
28,F,55,4,english,3,man,weight,120-140,3,0.111111111111
28,F,55,4,english,3,man,weight,140-160,4,0.126543209877
28,F,55,4,english,3,man,weight,160-180,5,0.135802469136
28,F,55,4,english,3,man,weight,180-200,6,0.143518518519
28,F,55,4,english,3,man,weight,200-220,7,0.151234567901
28,F,55,4,english,3,man,weight,220-10000,8,0.131172839506
28,F,55,4,english,3,man,weight,>10000,9,0.00308641975309
28,F,55,4,english,4,woman,speed,0-1,0,0.23645320197
28,F,55,4,english,4,woman,speed,1-5,1,0.199507389163
28,F,55,4,english,4,woman,speed,5-6,2,0.165024630542
28,F,55,4,english,4,woman,speed,6-7,3,0.125615763547
28,F,55,4,english,4,woman,speed,7-8,4,0.0960591133005
28,F,55,4,english,4,woman,speed,8-9,5,0.0788177339901
28,F,55,4,english,4,woman,speed,9-10,6,0.0566502463054
28,F,55,4,english,4,woman,speed,10-20,7,0.0344827586207
28,F,55,4,english,4,woman,speed,20-60,8,0.00246305418719
28,F,55,4,english,4,woman,speed,>60,9,0.00492610837438
28,F,55,4,english,5,giraffe,height,0-1,0,0.00303490136571
28,F,55,4,english,5,giraffe,height,1-4,1,0.0652503793627
28,F,55,4,english,5,giraffe,height,4-4.5,2,0.0804248861912
28,F,55,4,english,5,giraffe,height,4.5-5,3,0.0895295902883
28,F,55,4,english,5,giraffe,height,5-5.5,4,0.100151745068
28,F,55,4,english,5,giraffe,height,5.5-6,5,0.115326251897
28,F,55,4,english,5,giraffe,height,6-6.5,6,0.122913505311
28,F,55,4,english,5,giraffe,height,6.5-7,7,0.133535660091
28,F,55,4,english,5,giraffe,height,7-15,8,0.141122913505
28,F,55,4,english,5,giraffe,height,>15,9,0.14871016692
28,F,55,4,english,6,woman,height,0-1,0,0.00674157303371
28,F,55,4,english,6,woman,height,1-4,1,0.0786516853933
28,F,55,4,english,6,woman,height,4-4.5,2,0.112359550562
28,F,55,4,english,6,woman,height,4.5-5,3,0.173033707865
28,F,55,4,english,6,woman,height,5-5.5,4,0.222471910112
28,F,55,4,english,6,woman,height,5.5-6,5,0.170786516854
28,F,55,4,english,6,woman,height,6-6.5,6,0.119101123596
28,F,55,4,english,6,woman,height,6.5-7,7,0.0719101123596
28,F,55,4,english,6,woman,height,7-15,8,0.0404494382022
28,F,55,4,english,6,woman,height,>15,9,0.00449438202247
28,F,55,4,english,7,cheetah,speed,0-1,0,0.0240384615385
28,F,55,4,english,7,cheetah,speed,1-5,1,0.0384615384615
28,F,55,4,english,7,cheetah,speed,5-6,2,0.0456730769231
28,F,55,4,english,7,cheetah,speed,6-7,3,0.0600961538462
28,F,55,4,english,7,cheetah,speed,7-8,4,0.0769230769231
28,F,55,4,english,7,cheetah,speed,8-9,5,0.0865384615385
28,F,55,4,english,7,cheetah,speed,9-10,6,0.103365384615
28,F,55,4,english,7,cheetah,speed,10-20,7,0.117788461538
28,F,55,4,english,7,cheetah,speed,20-60,8,0.21875
28,F,55,4,english,7,cheetah,speed,>60,9,0.228365384615
28,F,55,4,english,8,man,height,0-1,0,0.0112359550562
28,F,55,4,english,8,man,height,1-4,1,0.0393258426966
28,F,55,4,english,8,man,height,4-4.5,2,0.0786516853933
28,F,55,4,english,8,man,height,4.5-5,3,0.11797752809
28,F,55,4,english,8,man,height,5-5.5,4,0.148876404494
28,F,55,4,english,8,man,height,5.5-6,5,0.176966292135
28,F,55,4,english,8,man,height,6-6.5,6,0.219101123596
28,F,55,4,english,8,man,height,6.5-7,7,0.148876404494
28,F,55,4,english,8,man,height,7-15,8,0.0561797752809
28,F,55,4,english,8,man,height,>15,9,0.00280898876404
28,F,55,4,english,9,elephant,weight,0-10,0,0.0154320987654
28,F,55,4,english,9,elephant,weight,10-100,1,0.0185185185185
28,F,55,4,english,9,elephant,weight,100-120,2,0.0308641975309
28,F,55,4,english,9,elephant,weight,120-140,3,0.0401234567901
28,F,55,4,english,9,elephant,weight,140-160,4,0.0648148148148
28,F,55,4,english,9,elephant,weight,160-180,5,0.0771604938272
28,F,55,4,english,9,elephant,weight,180-200,6,0.0925925925926
28,F,55,4,english,9,elephant,weight,200-220,7,0.104938271605
28,F,55,4,english,9,elephant,weight,220-10000,8,0.299382716049
28,F,55,4,english,9,elephant,weight,>10000,9,0.256172839506
28,F,55,4,english,10,penguin,height,0-1,0,0.429951690821
28,F,55,4,english,10,penguin,height,1-4,1,0.473429951691
28,F,55,4,english,10,penguin,height,4-4.5,2,0.00966183574879
28,F,55,4,english,10,penguin,height,4.5-5,3,0.00966183574879
28,F,55,4,english,10,penguin,height,5-5.5,4,0.00966183574879
28,F,55,4,english,10,penguin,height,5.5-6,5,0.00966183574879
28,F,55,4,english,10,penguin,height,6-6.5,6,0.0144927536232
28,F,55,4,english,10,penguin,height,6.5-7,7,0.0144927536232
28,F,55,4,english,10,penguin,height,7-15,8,0.0144927536232
28,F,55,4,english,10,penguin,height,>15,9,0.0144927536232
28,F,55,4,english,11,woman,weight,0-10,0,0.003367003367
28,F,55,4,english,11,woman,weight,10-100,1,0.119528619529
28,F,55,4,english,11,woman,weight,100-120,2,0.154882154882
28,F,55,4,english,11,woman,weight,120-140,3,0.1632996633
28,F,55,4,english,11,woman,weight,140-160,4,0.146464646465
28,F,55,4,english,11,woman,weight,160-180,5,0.13468013468
28,F,55,4,english,11,woman,weight,180-200,6,0.107744107744
28,F,55,4,english,11,woman,weight,200-220,7,0.0909090909091
28,F,55,4,english,11,woman,weight,220-10000,8,0.0723905723906
28,F,55,4,english,11,woman,weight,>10000,9,0.00673400673401
28,F,55,4,english,12,bird,weight,0-10,0,0.441860465116
28,F,55,4,english,12,bird,weight,10-100,1,0.446511627907
28,F,55,4,english,12,bird,weight,100-120,2,0.0093023255814
28,F,55,4,english,12,bird,weight,120-140,3,0.0186046511628
28,F,55,4,english,12,bird,weight,140-160,4,0.0186046511628
28,F,55,4,english,12,bird,weight,160-180,5,0.0093023255814
28,F,55,4,english,12,bird,weight,180-200,6,0.0139534883721
28,F,55,4,english,12,bird,weight,200-220,7,0.0139534883721
28,F,55,4,english,12,bird,weight,220-10000,8,0.0139534883721
28,F,55,4,english,12,bird,weight,>10000,9,0.0139534883721
29,M,45,8,english,1,woman,height,0-1,0,0.0
29,M,45,8,english,1,woman,height,1-4,1,0.0171232876712
29,M,45,8,english,1,woman,height,4-4.5,2,0.143835616438
29,M,45,8,english,1,woman,height,4.5-5,3,0.171232876712
29,M,45,8,english,1,woman,height,5-5.5,4,0.342465753425
29,M,45,8,english,1,woman,height,5.5-6,5,0.239726027397
29,M,45,8,english,1,woman,height,6-6.5,6,0.0342465753425
29,M,45,8,english,1,woman,height,6.5-7,7,0.0308219178082
29,M,45,8,english,1,woman,height,7-15,8,0.0205479452055
29,M,45,8,english,1,woman,height,>15,9,0.0
29,M,45,8,english,2,bird,weight,0-10,0,0.456621004566
29,M,45,8,english,2,bird,weight,10-100,1,0.401826484018
29,M,45,8,english,2,bird,weight,100-120,2,0.0547945205479
29,M,45,8,english,2,bird,weight,120-140,3,0.0365296803653
29,M,45,8,english,2,bird,weight,140-160,4,0.027397260274
29,M,45,8,english,2,bird,weight,160-180,5,0.0228310502283
29,M,45,8,english,2,bird,weight,180-200,6,0.0
29,M,45,8,english,2,bird,weight,200-220,7,0.0
29,M,45,8,english,2,bird,weight,220-10000,8,0.0
29,M,45,8,english,2,bird,weight,>10000,9,0.0
29,M,45,8,english,3,cheetah,speed,0-1,0,0.0
29,M,45,8,english,3,cheetah,speed,1-5,1,0.0
29,M,45,8,english,3,cheetah,speed,5-6,2,0.0
29,M,45,8,english,3,cheetah,speed,6-7,3,0.0
29,M,45,8,english,3,cheetah,speed,7-8,4,0.0221238938053
29,M,45,8,english,3,cheetah,speed,8-9,5,0.0309734513274
29,M,45,8,english,3,cheetah,speed,9-10,6,0.0929203539823
29,M,45,8,english,3,cheetah,speed,10-20,7,0.389380530973
29,M,45,8,english,3,cheetah,speed,20-60,8,0.442477876106
29,M,45,8,english,3,cheetah,speed,>60,9,0.0221238938053
29,M,45,8,english,4,penguin,height,0-1,0,0.363636363636
29,M,45,8,english,4,penguin,height,1-4,1,0.606060606061
29,M,45,8,english,4,penguin,height,4-4.5,2,0.030303030303
29,M,45,8,english,4,penguin,height,4.5-5,3,0.0
29,M,45,8,english,4,penguin,height,5-5.5,4,0.0
29,M,45,8,english,4,penguin,height,5.5-6,5,0.0
29,M,45,8,english,4,penguin,height,6-6.5,6,0.0
29,M,45,8,english,4,penguin,height,6.5-7,7,0.0
29,M,45,8,english,4,penguin,height,7-15,8,0.0
29,M,45,8,english,4,penguin,height,>15,9,0.0
29,M,45,8,english,5,man,height,0-1,0,0.0
29,M,45,8,english,5,man,height,1-4,1,0.020725388601
29,M,45,8,english,5,man,height,4-4.5,2,0.0984455958549
29,M,45,8,english,5,man,height,4.5-5,3,0.168393782383
29,M,45,8,english,5,man,height,5-5.5,4,0.220207253886
29,M,45,8,english,5,man,height,5.5-6,5,0.259067357513
29,M,45,8,english,5,man,height,6-6.5,6,0.170984455959
29,M,45,8,english,5,man,height,6.5-7,7,0.0440414507772
29,M,45,8,english,5,man,height,7-15,8,0.0181347150259
29,M,45,8,english,5,man,height,>15,9,0.0
29,M,45,8,english,6,man,speed,0-1,0,0.0426356589147
29,M,45,8,english,6,man,speed,1-5,1,0.193798449612
29,M,45,8,english,6,man,speed,5-6,2,0.18023255814
29,M,45,8,english,6,man,speed,6-7,3,0.160852713178
29,M,45,8,english,6,man,speed,7-8,4,0.141472868217
29,M,45,8,english,6,man,speed,8-9,5,0.131782945736
29,M,45,8,english,6,man,speed,9-10,6,0.0872093023256
29,M,45,8,english,6,man,speed,10-20,7,0.062015503876
29,M,45,8,english,6,man,speed,20-60,8,0.0
29,M,45,8,english,6,man,speed,>60,9,0.0
29,M,45,8,english,7,turtle,speed,0-1,0,1.0
29,M,45,8,english,7,turtle,speed,1-5,1,0.0
29,M,45,8,english,7,turtle,speed,5-6,2,0.0
29,M,45,8,english,7,turtle,speed,6-7,3,0.0
29,M,45,8,english,7,turtle,speed,7-8,4,0.0
29,M,45,8,english,7,turtle,speed,8-9,5,0.0
29,M,45,8,english,7,turtle,speed,9-10,6,0.0
29,M,45,8,english,7,turtle,speed,10-20,7,0.0
29,M,45,8,english,7,turtle,speed,20-60,8,0.0
29,M,45,8,english,7,turtle,speed,>60,9,0.0
29,M,45,8,english,8,woman,speed,0-1,0,0.0160320641283
29,M,45,8,english,8,woman,speed,1-5,1,0.166332665331
29,M,45,8,english,8,woman,speed,5-6,2,0.200400801603
29,M,45,8,english,8,woman,speed,6-7,3,0.164328657315
29,M,45,8,english,8,woman,speed,7-8,4,0.134268537074
29,M,45,8,english,8,woman,speed,8-9,5,0.11623246493
29,M,45,8,english,8,woman,speed,9-10,6,0.100200400802
29,M,45,8,english,8,woman,speed,10-20,7,0.0821643286573
29,M,45,8,english,8,woman,speed,20-60,8,0.0200400801603
29,M,45,8,english,8,woman,speed,>60,9,0.0
29,M,45,8,english,9,giraffe,height,0-1,0,0.0
29,M,45,8,english,9,giraffe,height,1-4,1,0.0
29,M,45,8,english,9,giraffe,height,4-4.5,2,0.00842105263158
29,M,45,8,english,9,giraffe,height,4.5-5,3,0.0273684210526
29,M,45,8,english,9,giraffe,height,5-5.5,4,0.122105263158
29,M,45,8,english,9,giraffe,height,5.5-6,5,0.141052631579
29,M,45,8,english,9,giraffe,height,6-6.5,6,0.157894736842
29,M,45,8,english,9,giraffe,height,6.5-7,7,0.170526315789
29,M,45,8,english,9,giraffe,height,7-15,8,0.178947368421
29,M,45,8,english,9,giraffe,height,>15,9,0.193684210526
29,M,45,8,english,10,man,weight,0-10,0,0.0
29,M,45,8,english,10,man,weight,10-100,1,0.00925925925926
29,M,45,8,english,10,man,weight,100-120,2,0.0814814814815
29,M,45,8,english,10,man,weight,120-140,3,0.140740740741
29,M,45,8,english,10,man,weight,140-160,4,0.161111111111
29,M,45,8,english,10,man,weight,160-180,5,0.168518518519
29,M,45,8,english,10,man,weight,180-200,6,0.159259259259
29,M,45,8,english,10,man,weight,200-220,7,0.146296296296
29,M,45,8,english,10,man,weight,220-10000,8,0.133333333333
29,M,45,8,english,10,man,weight,>10000,9,0.0
29,M,45,8,english,11,woman,weight,0-10,0,0.0
29,M,45,8,english,11,woman,weight,10-100,1,0.0102880658436
29,M,45,8,english,11,woman,weight,100-120,2,0.0740740740741
29,M,45,8,english,11,woman,weight,120-140,3,0.172839506173
29,M,45,8,english,11,woman,weight,140-160,4,0.166666666667
29,M,45,8,english,11,woman,weight,160-180,5,0.154320987654
29,M,45,8,english,11,woman,weight,180-200,6,0.137860082305
29,M,45,8,english,11,woman,weight,200-220,7,0.146090534979
29,M,45,8,english,11,woman,weight,220-10000,8,0.137860082305
29,M,45,8,english,11,woman,weight,>10000,9,0.0
29,M,45,8,english,12,elephant,weight,0-10,0,0.0
29,M,45,8,english,12,elephant,weight,10-100,1,0.0
29,M,45,8,english,12,elephant,weight,100-120,2,0.0
29,M,45,8,english,12,elephant,weight,120-140,3,0.0
29,M,45,8,english,12,elephant,weight,140-160,4,0.0
29,M,45,8,english,12,elephant,weight,160-180,5,0.0
29,M,45,8,english,12,elephant,weight,180-200,6,0.0
29,M,45,8,english,12,elephant,weight,200-220,7,0.0
29,M,45,8,english,12,elephant,weight,220-10000,8,0.5
29,M,45,8,english,12,elephant,weight,>10000,9,0.5
30,F,55,4,English,1,penguin,height,0-1,0,0.145161290323
30,F,55,4,English,1,penguin,height,1-4,1,0.370967741935
30,F,55,4,English,1,penguin,height,4-4.5,2,0.306451612903
30,F,55,4,English,1,penguin,height,4.5-5,3,0.177419354839
30,F,55,4,English,1,penguin,height,5-5.5,4,0.0
30,F,55,4,English,1,penguin,height,5.5-6,5,0.0
30,F,55,4,English,1,penguin,height,6-6.5,6,0.0
30,F,55,4,English,1,penguin,height,6.5-7,7,0.0
30,F,55,4,English,1,penguin,height,7-15,8,0.0
30,F,55,4,English,1,penguin,height,>15,9,0.0
30,F,55,4,English,2,woman,height,0-1,0,0.0
30,F,55,4,English,2,woman,height,1-4,1,0.0177777777778
30,F,55,4,English,2,woman,height,4-4.5,2,0.0711111111111
30,F,55,4,English,2,woman,height,4.5-5,3,0.248888888889
30,F,55,4,English,2,woman,height,5-5.5,4,0.337777777778
30,F,55,4,English,2,woman,height,5.5-6,5,0.244444444444
30,F,55,4,English,2,woman,height,6-6.5,6,0.0577777777778
30,F,55,4,English,2,woman,height,6.5-7,7,0.0222222222222
30,F,55,4,English,2,woman,height,7-15,8,0.0
30,F,55,4,English,2,woman,height,>15,9,0.0
30,F,55,4,English,3,man,weight,0-10,0,0.0
30,F,55,4,English,3,man,weight,10-100,1,0.0301886792453
30,F,55,4,English,3,man,weight,100-120,2,0.0792452830189
30,F,55,4,English,3,man,weight,120-140,3,0.120754716981
30,F,55,4,English,3,man,weight,140-160,4,0.17358490566
30,F,55,4,English,3,man,weight,160-180,5,0.192452830189
30,F,55,4,English,3,man,weight,180-200,6,0.177358490566
30,F,55,4,English,3,man,weight,200-220,7,0.132075471698
30,F,55,4,English,3,man,weight,220-10000,8,0.0943396226415
30,F,55,4,English,3,man,weight,>10000,9,0.0
30,F,55,4,English,4,woman,weight,0-10,0,0.0
30,F,55,4,English,4,woman,weight,10-100,1,0.042735042735
30,F,55,4,English,4,woman,weight,100-120,2,0.0683760683761
30,F,55,4,English,4,woman,weight,120-140,3,0.106837606838
30,F,55,4,English,4,woman,weight,140-160,4,0.166666666667
30,F,55,4,English,4,woman,weight,160-180,5,0.230769230769
30,F,55,4,English,4,woman,weight,180-200,6,0.17094017094
30,F,55,4,English,4,woman,weight,200-220,7,0.128205128205
30,F,55,4,English,4,woman,weight,220-10000,8,0.0854700854701
30,F,55,4,English,4,woman,weight,>10000,9,0.0
30,F,55,4,English,5,cheetah,speed,0-1,0,0.00828729281768
30,F,55,4,English,5,cheetah,speed,1-5,1,0.0110497237569
30,F,55,4,English,5,cheetah,speed,5-6,2,0.0276243093923
30,F,55,4,English,5,cheetah,speed,6-7,3,0.0414364640884
30,F,55,4,English,5,cheetah,speed,7-8,4,0.0662983425414
30,F,55,4,English,5,cheetah,speed,8-9,5,0.0994475138122
30,F,55,4,English,5,cheetah,speed,9-10,6,0.140883977901
30,F,55,4,English,5,cheetah,speed,10-20,7,0.171270718232
30,F,55,4,English,5,cheetah,speed,20-60,8,0.204419889503
30,F,55,4,English,5,cheetah,speed,>60,9,0.229281767956
30,F,55,4,English,6,bird,weight,0-10,0,0.381165919283
30,F,55,4,English,6,bird,weight,10-100,1,0.260089686099
30,F,55,4,English,6,bird,weight,100-120,2,0.179372197309
30,F,55,4,English,6,bird,weight,120-140,3,0.085201793722
30,F,55,4,English,6,bird,weight,140-160,4,0.0358744394619
30,F,55,4,English,6,bird,weight,160-180,5,0.0179372197309
30,F,55,4,English,6,bird,weight,180-200,6,0.0134529147982
30,F,55,4,English,6,bird,weight,200-220,7,0.0134529147982
30,F,55,4,English,6,bird,weight,220-10000,8,0.0134529147982
30,F,55,4,English,6,bird,weight,>10000,9,0.0
30,F,55,4,English,7,elephant,weight,0-10,0,0.0
30,F,55,4,English,7,elephant,weight,10-100,1,0.0
30,F,55,4,English,7,elephant,weight,100-120,2,0.0
30,F,55,4,English,7,elephant,weight,120-140,3,0.0
30,F,55,4,English,7,elephant,weight,140-160,4,0.0
30,F,55,4,English,7,elephant,weight,160-180,5,0.0
30,F,55,4,English,7,elephant,weight,180-200,6,0.0810810810811
30,F,55,4,English,7,elephant,weight,200-220,7,0.437837837838
30,F,55,4,English,7,elephant,weight,220-10000,8,0.481081081081
30,F,55,4,English,7,elephant,weight,>10000,9,0.0
30,F,55,4,English,8,turtle,speed,0-1,0,0.752475247525
30,F,55,4,English,8,turtle,speed,1-5,1,0.128712871287
30,F,55,4,English,8,turtle,speed,5-6,2,0.118811881188
30,F,55,4,English,8,turtle,speed,6-7,3,0.0
30,F,55,4,English,8,turtle,speed,7-8,4,0.0
30,F,55,4,English,8,turtle,speed,8-9,5,0.0
30,F,55,4,English,8,turtle,speed,9-10,6,0.0
30,F,55,4,English,8,turtle,speed,10-20,7,0.0
30,F,55,4,English,8,turtle,speed,20-60,8,0.0
30,F,55,4,English,8,turtle,speed,>60,9,0.0
30,F,55,4,English,9,man,speed,0-1,0,0.05
30,F,55,4,English,9,man,speed,1-5,1,0.215384615385
30,F,55,4,English,9,man,speed,5-6,2,0.311538461538
30,F,55,4,English,9,man,speed,6-7,3,0.215384615385
30,F,55,4,English,9,man,speed,7-8,4,0.119230769231
30,F,55,4,English,9,man,speed,8-9,5,0.0461538461538
30,F,55,4,English,9,man,speed,9-10,6,0.0230769230769
30,F,55,4,English,9,man,speed,10-20,7,0.0192307692308
30,F,55,4,English,9,man,speed,20-60,8,0.0
30,F,55,4,English,9,man,speed,>60,9,0.0
30,F,55,4,English,10,man,height,0-1,0,0.0
30,F,55,4,English,10,man,height,1-4,1,0.0247933884298
30,F,55,4,English,10,man,height,4-4.5,2,0.0289256198347
30,F,55,4,English,10,man,height,4.5-5,3,0.0495867768595
30,F,55,4,English,10,man,height,5-5.5,4,0.247933884298
30,F,55,4,English,10,man,height,5.5-6,5,0.342975206612
30,F,55,4,English,10,man,height,6-6.5,6,0.247933884298
30,F,55,4,English,10,man,height,6.5-7,7,0.0413223140496
30,F,55,4,English,10,man,height,7-15,8,0.0165289256198
30,F,55,4,English,10,man,height,>15,9,0.0
30,F,55,4,English,11,woman,speed,0-1,0,0.02
30,F,55,4,English,11,woman,speed,1-5,1,0.18
30,F,55,4,English,11,woman,speed,5-6,2,0.23
30,F,55,4,English,11,woman,speed,6-7,3,0.26
30,F,55,4,English,11,woman,speed,7-8,4,0.246666666667
30,F,55,4,English,11,woman,speed,8-9,5,0.0266666666667
30,F,55,4,English,11,woman,speed,9-10,6,0.02
30,F,55,4,English,11,woman,speed,10-20,7,0.0166666666667
30,F,55,4,English,11,woman,speed,20-60,8,0.0
30,F,55,4,English,11,woman,speed,>60,9,0.0
30,F,55,4,English,12,giraffe,height,0-1,0,0.0
30,F,55,4,English,12,giraffe,height,1-4,1,0.0160320641283
30,F,55,4,English,12,giraffe,height,4-4.5,2,0.0480961923848
30,F,55,4,English,12,giraffe,height,4.5-5,3,0.0681362725451
