workerid,gender,age,income,categoryID,order,speaker,animal,f1,f2,f3,condition,f1prob,f2prob,f3prob
A69KEZJP0BY6B,M,35,4,22,6,Luke,owl,wise,quiet,nocturnal,2,0.424602921827,-0.372695474171,0.524265221327
A69KEZJP0BY6B,M,35,4,23,7,Daniel,ox,strong,big,slow,4,0.823252119826,0.125616023328,-0.97066927117
A69KEZJP0BY6B,M,35,4,26,8,Calvin,rabbit,fast,furry,cute,2,0.424602921827,-1.26965616967,-1.07033157067
A69KEZJP0BY6B,M,35,4,8,9,Owen,cow,fat,lazy,dumb,1,1.42122591683,-0.372695474171,-1.16999387017
A69KEZJP0BY6B,M,35,4,25,10,Gary,pig,dirty,fat,smelly,3,1.42122591683,-0.87100697167,-0.0737085756717
A69KEZJP0BY6B,M,35,4,29,11,Jake,tiger,striped,fierce,scary,1,1.32156361733,-0.372695474171,-0.372695474171
A69KEZJP0BY6B,M,35,4,20,12,Quinn,lion,scary,strong,ferocious,2,-0.77134467217,0.823252119826,0.125616023328
A69KEZJP0BY6B,M,35,4,16,13,Frank,goat,funny,hungry,loud,1,1.32156361733,-1.76796766717,-1.56864306817
A69KEZJP0BY6B,M,35,4,27,14,Kenneth,shark,scary,mean,dangerous,2,-0.273033174671,0.424602921827,0.922914419326
A69KEZJP0BY6B,M,35,4,7,15,Matt,cat,independent,lazy,soft,2,-0.0737085756717,0.922914419326,-0.97066927117
A69KEZJP0BY6B,M,35,4,30,16,George,whale,large,graceful,majestic,1,1.32156361733,-1.26965616967,-1.26965616967
A69KEZJP0BY6B,M,35,4,3,17,Steve,bear,scary,big,fierce,2,-0.372695474171,0.922914419326,0.623927520827
A69KEZJP0BY6B,M,35,4,12,18,Tom,elephant,huge,smart,heavy,4,1.12223901833,-1.07033157067,-0.0737085756717
A69KEZJP0BY6B,M,35,4,4,19,Robert,bee,busy,small,angry,3,1.32156361733,-1.76796766717,-1.56864306817
A69KEZJP0BY6B,M,35,4,17,20,Henry,goose,loud,mean,annoying,1,1.32156361733,-0.372695474171,0.524265221327
A69KEZJP0BY6B,M,35,4,5,21,Winston,bird,small,graceful,free,3,1.32156361733,-0.97066927117,-0.97066927117
A69KEZJP0BY6B,M,35,4,14,22,Barry,fox,sly,smart,cunning,4,1.32156361733,1.12223901833,1.12223901833
A69KEZJP0BY6B,M,35,4,21,23,Fred,monkey,funny,smart,playful,3,1.42122591683,0.125616023328,0.0259537238281
A69KEZJP0BY6B,M,35,4,31,24,Nathan,wolf,scary,mean,angry,3,1.42122591683,-0.372695474171,-0.372695474171
A69KEZJP0BY6B,M,35,4,15,25,Jeff,frog,slimy,noisy,jumpy,3,1.42122591683,-1.26965616967,-1.46898076867
A69KEZJP0BY6B,M,35,4,19,26,Harry,kangaroo,jumpy,bouncy,cute,4,-0.0737085756717,0.0259537238281,-0.87100697167
A69KEZJP0BY6B,M,35,4,24,27,Victor,penguin,cold,cute,funny,3,1.12223901833,-1.07033157067,-1.56864306817
A69KEZJP0BY6B,M,35,4,18,28,Alex,horse,fast,strong,beautiful,2,0.324940622327,1.02257671883,-0.0737085756717
A69KEZJP0BY6B,M,35,4,9,29,Albert,dog,loyal,friendly,happy,4,1.02257671883,0.324940622327,0.524265221327
A69KEZJP0BY6B,M,35,4,10,30,Charles,dolphin,smart,friendly,playful,4,0.922914419326,0.623927520827,1.12223901833
A69KEZJP0BY6B,M,35,4,32,31,David,zebra,striped,exotic,fast,1,0.922914419326,-0.472357773671,-0.77134467217
A69KEZJP0BY6B,M,35,4,1,32,Eric,ant,small,strong,busy,1,1.22190131783,-1.16999387017,-1.26965616967
A3F0H0HIV4WZLL,M,45,8,20,1,Luke,lion,scary,strong,ferocious,3,0.864918578158,0.864918578158,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,1,2,Ivan,ant,small,strong,busy,2,0.99862579797,-1.40810415864,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,13,3,Barry,fish,scaly,wet,smelly,3,0.864918578158,-1.40810415864,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,17,4,Frank,goose,loud,mean,annoying,4,0.99862579797,-1.40810415864,0.99862579797
A3F0H0HIV4WZLL,M,45,8,12,5,Daniel,elephant,huge,smart,heavy,2,0.99862579797,-1.40810415864,0.99862579797
A3F0H0HIV4WZLL,M,45,8,31,6,Eric,wolf,scary,mean,angry,3,0.99862579797,0.99862579797,0.463796918723
A3F0H0HIV4WZLL,M,45,8,15,7,Fred,frog,slimy,noisy,jumpy,3,-1.40810415864,-1.40810415864,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,27,8,Zach,shark,scary,mean,dangerous,4,-1.40810415864,0.99862579797,0.99862579797
A3F0H0HIV4WZLL,M,45,8,2,9,Victor,bat,scary,blind,nocturnal,1,0.864918578158,-1.40810415864,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,19,10,Kenneth,kangaroo,jumpy,bouncy,cute,4,0.99862579797,-1.40810415864,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,18,11,Calvin,horse,fast,strong,beautiful,1,0.99862579797,-0.204739180337,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,23,12,George,ox,strong,big,slow,1,0.99862579797,0.463796918723,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,5,13,Robert,bird,small,graceful,free,2,-0.204739180337,0.99862579797,0.99862579797
A3F0H0HIV4WZLL,M,45,8,6,14,Ethan,buffalo,big,strong,wild,2,1.39974745741,0.99862579797,0.196382479099
A3F0H0HIV4WZLL,M,45,8,25,15,Henry,pig,dirty,fat,smelly,4,1.39974745741,-0.204739180337,0.330089698911
A3F0H0HIV4WZLL,M,45,8,4,16,Nathan,bee,busy,small,angry,4,1.39974745741,-1.40810415864,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,29,17,Jake,tiger,striped,fierce,scary,4,-1.40810415864,0.463796918723,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,26,18,Steve,rabbit,fast,furry,cute,2,0.99862579797,-1.40810415864,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,22,19,Albert,owl,wise,quiet,nocturnal,3,0.99862579797,-0.204739180337,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,21,20,Owen,monkey,funny,smart,playful,3,1.53345467722,-0.204739180337,0.330089698911
A3F0H0HIV4WZLL,M,45,8,16,21,Alex,goat,funny,hungry,loud,3,1.39974745741,-1.40810415864,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,7,22,Charles,cat,independent,lazy,soft,2,-0.204739180337,0.864918578158,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,30,23,Tom,whale,large,graceful,majestic,1,0.463796918723,-1.40810415864,0.463796918723
A3F0H0HIV4WZLL,M,45,8,3,24,Quinn,bear,scary,big,fierce,3,0.99862579797,0.330089698911,0.99862579797
A3F0H0HIV4WZLL,M,45,8,8,25,Jeff,cow,fat,lazy,dumb,2,0.99862579797,0.330089698911,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,28,26,Gary,sheep,wooly,fluffy,dumb,4,0.330089698911,-1.40810415864,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,24,27,Bob,penguin,cold,cute,funny,2,-0.204739180337,0.463796918723,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,32,28,Harry,zebra,striped,exotic,fast,1,-1.40810415864,-0.204739180337,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,14,29,Patrick,fox,sly,smart,cunning,1,0.864918578158,0.463796918723,0.463796918723
A3F0H0HIV4WZLL,M,45,8,9,30,David,dog,loyal,friendly,happy,1,1.53345467722,0.330089698911,-0.204739180337
A3F0H0HIV4WZLL,M,45,8,11,31,Matt,duck,loud,cute,quacking,4,0.330089698911,-0.873275279397,-1.40810415864
A3F0H0HIV4WZLL,M,45,8,10,32,Winston,dolphin,smart,friendly,playful,1,1.53345467722,-0.204739180337,-0.204739180337
A370ATVPP1GHPR,M,35,4,21,1,Jake,monkey,funny,smart,playful,3,0.86124887882,-0.346736561603,0.592807669837
A370ATVPP1GHPR,M,35,4,1,2,Tom,ant,small,strong,busy,3,1.1296900878,-1.01783958406,-0.346736561603
A370ATVPP1GHPR,M,35,4,23,3,Robert,ox,strong,big,slow,2,1.26391069229,1.26391069229,0.86124887882
A370ATVPP1GHPR,M,35,4,28,4,Frank,sheep,wooly,fluffy,dumb,1,1.26391069229,0.592807669837,0.190145856363
A370ATVPP1GHPR,M,35,4,7,5,Zach,cat,independent,lazy,soft,3,0.995469483311,-0.346736561603,-0.346736561603
A370ATVPP1GHPR,M,35,4,22,6,Ivan,owl,wise,quiet,nocturnal,4,1.26391069229,0.995469483311,-1.55472200203
A370ATVPP1GHPR,M,35,4,4,7,Winston,bee,busy,small,angry,2,0.995469483311,-1.55472200203,-0.883618979568
A370ATVPP1GHPR,M,35,4,5,8,Barry,bird,small,graceful,free,4,0.86124887882,-0.346736561603,-0.346736561603
A370ATVPP1GHPR,M,35,4,17,9,George,goose,loud,mean,annoying,1,1.1296900878,-1.15206018855,0.592807669837
A370ATVPP1GHPR,M,35,4,25,10,Ethan,pig,dirty,fat,smelly,2,0.86124887882,0.86124887882,0.86124887882
A370ATVPP1GHPR,M,35,4,29,11,Fred,tiger,striped,fierce,scary,2,-2.76270744245,1.39813129679,0.324366460854
A370ATVPP1GHPR,M,35,4,2,12,Quinn,bat,scary,blind,nocturnal,4,-1.55472200203,-1.55472200203,-1.55472200203
A370ATVPP1GHPR,M,35,4,12,13,Victor,elephant,huge,smart,heavy,1,0.86124887882,-0.346736561603,0.86124887882
A370ATVPP1GHPR,M,35,4,30,14,Harry,whale,large,graceful,majestic,2,0.727028274328,-0.346736561603,-0.346736561603
A370ATVPP1GHPR,M,35,4,26,15,Nathan,rabbit,fast,furry,cute,4,0.995469483311,-2.36004562897,-1.55472200203
A370ATVPP1GHPR,M,35,4,8,16,Owen,cow,fat,lazy,dumb,1,1.26391069229,0.190145856363,-0.346736561603
A370ATVPP1GHPR,M,35,4,16,17,Jeff,goat,funny,hungry,loud,3,1.26391069229,-0.346736561603,-0.346736561603
A370ATVPP1GHPR,M,35,4,31,18,Gary,wolf,scary,mean,angry,4,-0.346736561603,0.324366460854,0.458587065346
A370ATVPP1GHPR,M,35,4,20,19,Luke,lion,scary,strong,ferocious,4,-0.346736561603,0.86124887882,0.458587065346
A370ATVPP1GHPR,M,35,4,24,20,Calvin,penguin,cold,cute,funny,3,0.190145856363,-1.42050139753,-1.42050139753
A370ATVPP1GHPR,M,35,4,32,21,Henry,zebra,striped,exotic,fast,4,-2.76270744245,-0.346736561603,-0.346736561603
A370ATVPP1GHPR,M,35,4,3,22,Steve,bear,scary,big,fierce,1,0.190145856363,0.190145856363,0.190145856363
A370ATVPP1GHPR,M,35,4,18,23,Kenneth,horse,fast,strong,beautiful,3,0.995469483311,-0.346736561603,-0.346736561603
A370ATVPP1GHPR,M,35,4,27,24,Charles,shark,scary,mean,dangerous,1,-0.07829535262,0.458587065346,0.0559252518714
A370ATVPP1GHPR,M,35,4,13,25,Eric,fish,scaly,wet,smelly,3,-0.07829535262,-0.346736561603,0.0559252518714
A370ATVPP1GHPR,M,35,4,14,26,Daniel,fox,sly,smart,cunning,1,0.86124887882,0.86124887882,0.86124887882
A370ATVPP1GHPR,M,35,4,15,27,Matt,frog,slimy,noisy,jumpy,4,-1.55472200203,-0.346736561603,0.324366460854
A370ATVPP1GHPR,M,35,4,9,28,Patrick,dog,loyal,friendly,happy,1,0.86124887882,0.86124887882,0.86124887882
A370ATVPP1GHPR,M,35,4,19,29,Bob,kangaroo,jumpy,bouncy,cute,2,0.592807669837,-1.42050139753,-0.883618979568
A370ATVPP1GHPR,M,35,4,6,30,Albert,buffalo,big,strong,wild,3,0.86124887882,0.727028274328,-0.480957166094
A370ATVPP1GHPR,M,35,4,10,31,David,dolphin,smart,friendly,playful,2,0.0559252518714,0.0559252518714,0.458587065346
A370ATVPP1GHPR,M,35,4,11,32,Alex,duck,loud,cute,quacking,2,0.727028274328,-1.55472200203,-2.62848683796
A1F4D2PZ7NNWTL,F,45,4,6,1,Zach,buffalo,big,strong,wild,4,0.858328215777,1.51333225961,-1.49968634203
A1F4D2PZ7NNWTL,F,45,4,11,2,Henry,duck,loud,cute,quacking,3,0.989329024545,-0.975683106965,-2.80969442971
A1F4D2PZ7NNWTL,F,45,4,5,3,Luke,bird,small,graceful,free,3,0.989329024545,-0.189678254361,-0.71368148943
A1F4D2PZ7NNWTL,F,45,4,17,4,Patrick,goose,loud,mean,annoying,2,-0.189678254361,-0.71368148943,0.858328215777
A1F4D2PZ7NNWTL,F,45,4,12,5,Kenneth,elephant,huge,smart,heavy,4,0.989329024545,-0.582680680663,0.72732740701
A1F4D2PZ7NNWTL,F,45,4,2,6,Matt,bat,scary,blind,nocturnal,4,-0.582680680663,0.465325789476,-0.71368148943
A1F4D2PZ7NNWTL,F,45,4,3,7,Jeff,bear,scary,big,fierce,1,1.12032983331,-0.582680680663,0.203324171941
A1F4D2PZ7NNWTL,F,45,4,25,8,Gary,pig,dirty,fat,smelly,1,1.25133064208,-0.71368148943,-0.320679063128
A1F4D2PZ7NNWTL,F,45,4,7,9,Steve,cat,independent,lazy,soft,2,-0.451679871896,0.334324980708,0.0723233631736
A1F4D2PZ7NNWTL,F,45,4,22,10,Tom,owl,wise,quiet,nocturnal,3,0.334324980708,-0.71368148943,-2.94069523847
A1F4D2PZ7NNWTL,F,45,4,15,11,Quinn,frog,slimy,noisy,jumpy,3,1.25133064208,-2.80969442971,-2.67869362094
A1F4D2PZ7NNWTL,F,45,4,10,12,Harry,dolphin,smart,friendly,playful,1,1.12032983331,-0.320679063128,-1.6306871508
A1F4D2PZ7NNWTL,F,45,4,24,13,Jake,penguin,cold,cute,funny,2,-0.844682298198,0.858328215777,0.334324980708
A1F4D2PZ7NNWTL,F,45,4,19,14,Frank,kangaroo,jumpy,bouncy,cute,4,1.12032983331,1.25133064208,0.596326598243
A1F4D2PZ7NNWTL,F,45,4,18,15,Nathan,horse,fast,strong,beautiful,3,1.12032983331,0.465325789476,-0.975683106965
A1F4D2PZ7NNWTL,F,45,4,29,16,Albert,tiger,striped,fierce,scary,1,1.12032983331,-0.975683106965,-0.975683106965
A1F4D2PZ7NNWTL,F,45,4,21,17,Winston,monkey,funny,smart,playful,3,1.25133064208,-0.320679063128,0.465325789476
A1F4D2PZ7NNWTL,F,45,4,13,18,Bob,fish,scaly,wet,smelly,2,-1.49968634203,-0.320679063128,0.203324171941
A1F4D2PZ7NNWTL,F,45,4,32,19,Owen,zebra,striped,exotic,fast,1,1.12032983331,-0.975683106965,-0.975683106965
A1F4D2PZ7NNWTL,F,45,4,16,20,Robert,goat,funny,hungry,loud,3,0.858328215777,-0.975683106965,-0.975683106965
A1F4D2PZ7NNWTL,F,45,4,27,21,Charles,shark,scary,mean,dangerous,1,0.989329024545,0.465325789476,0.596326598243
A1F4D2PZ7NNWTL,F,45,4,28,22,Calvin,sheep,wooly,fluffy,dumb,3,1.12032983331,-0.320679063128,-0.975683106965
A1F4D2PZ7NNWTL,F,45,4,4,23,Fred,bee,busy,small,angry,2,0.989329024545,-0.975683106965,-0.451679871896
A1F4D2PZ7NNWTL,F,45,4,14,24,Ivan,fox,sly,smart,cunning,1,1.12032983331,-0.0586774455937,-0.451679871896
A1F4D2PZ7NNWTL,F,45,4,31,25,Daniel,wolf,scary,mean,angry,1,0.989329024545,0.465325789476,-0.320679063128
A1F4D2PZ7NNWTL,F,45,4,23,26,George,ox,strong,big,slow,4,1.12032983331,0.989329024545,0.0723233631736
A1F4D2PZ7NNWTL,F,45,4,9,27,Ethan,dog,loyal,friendly,happy,2,0.989329024545,0.465325789476,0.203324171941
A1F4D2PZ7NNWTL,F,45,4,1,28,David,ant,small,strong,busy,4,0.989329024545,-1.10668391573,0.334324980708
A1F4D2PZ7NNWTL,F,45,4,30,29,Barry,whale,large,graceful,majestic,2,0.989329024545,-0.451679871896,0.0723233631736
A1F4D2PZ7NNWTL,F,45,4,8,30,Victor,cow,fat,lazy,dumb,4,-0.975683106965,0.465325789476,0.0723233631736
A1F4D2PZ7NNWTL,F,45,4,26,31,Eric,rabbit,fast,furry,cute,4,0.989329024545,-0.320679063128,-0.71368148943
A1F4D2PZ7NNWTL,F,45,4,20,32,Alex,lion,scary,strong,ferocious,2,-0.451679871896,0.203324171941,0.989329024545
A1CGT5C4TAI53B,M,35,6,5,1,Daniel,bird,small,graceful,free,1,-2.31009624653,0.743929299729,-1.13547103643
A1CGT5C4TAI53B,M,35,6,10,2,Calvin,dolphin,smart,friendly,playful,3,1.21377938377,-1.25293355744,-1.60532112047
A1CGT5C4TAI53B,M,35,6,21,3,Nathan,monkey,funny,smart,playful,2,-0.0783083473399,-1.84024616249,0.15661669468
A1CGT5C4TAI53B,M,35,6,17,4,Quinn,goose,loud,mean,annoying,2,-0.0783083473399,-0.548158431379,-0.0783083473399
A1CGT5C4TAI53B,M,35,6,27,5,Matt,shark,scary,mean,dangerous,1,0.743929299729,-0.0783083473399,0.626466778719
A1CGT5C4TAI53B,M,35,6,28,6,Ethan,sheep,wooly,fluffy,dumb,2,0.626466778719,0.978854341749,-1.13547103643
A1CGT5C4TAI53B,M,35,6,24,7,Albert,penguin,cold,cute,funny,2,0.978854341749,0.743929299729,-1.25293355744
A1CGT5C4TAI53B,M,35,6,9,8,Alex,dog,loyal,friendly,happy,2,0.978854341749,0.743929299729,-1.25293355744
A1CGT5C4TAI53B,M,35,6,22,9,George,owl,wise,quiet,nocturnal,1,0.509004257709,-0.31323338936,-1.37039607845
A1CGT5C4TAI53B,M,35,6,12,10,Fred,elephant,huge,smart,heavy,3,0.978854341749,-1.48785859946,0.978854341749
A1CGT5C4TAI53B,M,35,6,6,11,Victor,buffalo,big,strong,wild,1,1.09631686276,0.626466778719,-0.430695910369
A1CGT5C4TAI53B,M,35,6,7,12,Jeff,cat,independent,lazy,soft,4,-2.31009624653,0.626466778719,0.0391541736699
A1CGT5C4TAI53B,M,35,6,18,13,Patrick,horse,fast,strong,beautiful,3,0.978854341749,-0.31323338936,-0.665620952389
A1CGT5C4TAI53B,M,35,6,8,14,Ivan,cow,fat,lazy,dumb,2,0.743929299729,0.0391541736699,-0.19577086835
A1CGT5C4TAI53B,M,35,6,26,15,Charles,rabbit,fast,furry,cute,1,0.978854341749,-1.72278364148,-1.13547103643
A1CGT5C4TAI53B,M,35,6,14,16,Bob,fox,sly,smart,cunning,2,0.509004257709,0.27407921569,0.27407921569
A1CGT5C4TAI53B,M,35,6,20,17,Frank,lion,scary,strong,ferocious,3,0.978854341749,-0.0783083473399,0.743929299729
A1CGT5C4TAI53B,M,35,6,16,18,Barry,goat,funny,hungry,loud,4,-2.31009624653,-0.0783083473399,-0.31323338936
A1CGT5C4TAI53B,M,35,6,25,19,Robert,pig,dirty,fat,smelly,4,1.5661669468,0.743929299729,1.09631686276
A1CGT5C4TAI53B,M,35,6,15,20,Zach,frog,slimy,noisy,jumpy,3,1.33124190478,-0.31323338936,0.0391541736699
A1CGT5C4TAI53B,M,35,6,23,21,Steve,ox,strong,big,slow,2,0.978854341749,0.626466778719,-0.19577086835
A1CGT5C4TAI53B,M,35,6,31,22,Eric,wolf,scary,mean,angry,3,1.09631686276,-0.19577086835,0.391541736699
A1CGT5C4TAI53B,M,35,6,1,23,Luke,ant,small,strong,busy,4,1.44870442579,-0.31323338936,0.626466778719
A1CGT5C4TAI53B,M,35,6,11,24,David,duck,loud,cute,quacking,4,-1.60532112047,-0.19577086835,0.391541736699
A1CGT5C4TAI53B,M,35,6,30,25,Harry,whale,large,graceful,majestic,3,1.21377938377,-1.60532112047,-0.31323338936
A1CGT5C4TAI53B,M,35,6,32,26,Jake,zebra,striped,exotic,fast,1,0.978854341749,-1.37039607845,-1.9577086835
A1CGT5C4TAI53B,M,35,6,19,27,Owen,kangaroo,jumpy,bouncy,cute,1,0.978854341749,0.27407921569,-1.13547103643
A1CGT5C4TAI53B,M,35,6,4,28,Kenneth,bee,busy,small,angry,4,0.509004257709,0.978854341749,-1.37039607845
A1CGT5C4TAI53B,M,35,6,3,29,Tom,bear,scary,big,fierce,3,0.743929299729,-0.19577086835,0.509004257709
A1CGT5C4TAI53B,M,35,6,2,30,Henry,bat,scary,blind,nocturnal,4,-0.31323338936,0.861391820739,0.509004257709
A1CGT5C4TAI53B,M,35,6,29,31,Winston,tiger,striped,fierce,scary,1,1.09631686276,-1.25293355744,-1.84024616249
A1CGT5C4TAI53B,M,35,6,13,32,Gary,fish,scaly,wet,smelly,4,1.09631686276,0.626466778719,-0.0783083473399
A3JAM040VWXHDO,F,45,6,27,1,Harry,shark,scary,mean,dangerous,3,0.304215149353,0.86855629598,0.304215149353
A3JAM040VWXHDO,F,45,6,29,2,Fred,tiger,striped,fierce,scary,2,-2.65857587044,0.304215149353,0.304215149353
A3JAM040VWXHDO,F,45,6,2,3,Matt,bat,scary,blind,nocturnal,2,-1.24772300387,-1.38880829053,1.00964158264
A3JAM040VWXHDO,F,45,6,20,4,Steve,lion,scary,strong,ferocious,2,0.0220445760401,0.86855629598,0.86855629598
A3JAM040VWXHDO,F,45,6,13,5,Nathan,fish,scaly,wet,smelly,2,-2.51749058378,-2.37640529712,0.44530043601
A3JAM040VWXHDO,F,45,6,1,6,George,ant,small,strong,busy,1,1.00964158264,-0.8244671439,-0.260125997273
A3JAM040VWXHDO,F,45,6,30,7,Alex,whale,large,graceful,majestic,4,1.43289744261,-1.52989357718,-1.52989357718
A3JAM040VWXHDO,F,45,6,9,8,Kenneth,dog,loyal,friendly,happy,4,0.304215149353,0.304215149353,0.304215149353
A3JAM040VWXHDO,F,45,6,18,9,Frank,horse,fast,strong,beautiful,1,0.86855629598,-0.260125997273,-0.260125997273
A3JAM040VWXHDO,F,45,6,31,10,Charles,wolf,scary,mean,angry,3,0.44530043601,1.00964158264,-0.119040710617
A3JAM040VWXHDO,F,45,6,5,11,Winston,bird,small,graceful,free,4,0.304215149353,1.00964158264,1.00964158264
A3JAM040VWXHDO,F,45,6,19,12,Owen,kangaroo,jumpy,bouncy,cute,4,0.586385722667,0.86855629598,-0.260125997273
A3JAM040VWXHDO,F,45,6,32,13,Patrick,zebra,striped,exotic,fast,3,-2.09423472381,0.304215149353,-0.260125997273
A3JAM040VWXHDO,F,45,6,28,14,Tom,sheep,wooly,fluffy,dumb,2,-2.65857587044,-2.23532001047,1.00964158264
A3JAM040VWXHDO,F,45,6,3,15,Daniel,bear,scary,big,fierce,3,0.44530043601,1.00964158264,0.44530043601
A3JAM040VWXHDO,F,45,6,8,16,Ethan,cow,fat,lazy,dumb,4,1.00964158264,0.727471009323,0.727471009323
A3JAM040VWXHDO,F,45,6,11,17,Eric,duck,loud,cute,quacking,4,0.44530043601,-0.260125997273,-2.51749058378
A3JAM040VWXHDO,F,45,6,17,18,Jake,goose,loud,mean,annoying,3,1.00964158264,-0.260125997273,0.727471009323
A3JAM040VWXHDO,F,45,6,21,19,Albert,monkey,funny,smart,playful,4,0.304215149353,-0.40121128393,1.00964158264
A3JAM040VWXHDO,F,45,6,23,20,Robert,ox,strong,big,slow,3,0.86855629598,0.586385722667,-0.260125997273
A3JAM040VWXHDO,F,45,6,22,21,Jeff,owl,wise,quiet,nocturnal,2,0.304215149353,0.0220445760401,0.727471009323
A3JAM040VWXHDO,F,45,6,24,22,Barry,penguin,cold,cute,funny,1,0.586385722667,-0.260125997273,-1.52989357718
A3JAM040VWXHDO,F,45,6,7,23,Ivan,cat,independent,lazy,soft,1,0.86855629598,-0.260125997273,-0.260125997273
A3JAM040VWXHDO,F,45,6,16,24,Zach,goat,funny,hungry,loud,3,1.00964158264,-0.965552430556,-0.542296570586
A3JAM040VWXHDO,F,45,6,26,25,Luke,rabbit,fast,furry,cute,1,0.586385722667,-2.65857587044,-0.260125997273
A3JAM040VWXHDO,F,45,6,15,26,Gary,frog,slimy,noisy,jumpy,1,-1.52989357718,-0.260125997273,-0.119040710617
A3JAM040VWXHDO,F,45,6,4,27,Victor,bee,busy,small,angry,2,0.44530043601,0.0220445760401,-0.542296570586
A3JAM040VWXHDO,F,45,6,25,28,Henry,pig,dirty,fat,smelly,3,0.727471009323,-0.260125997273,0.44530043601
A3JAM040VWXHDO,F,45,6,6,29,David,buffalo,big,strong,wild,1,1.00964158264,0.0220445760401,-0.260125997273
A3JAM040VWXHDO,F,45,6,12,30,Calvin,elephant,huge,smart,heavy,2,1.00964158264,-0.260125997273,1.00964158264
A3JAM040VWXHDO,F,45,6,14,31,Bob,fox,sly,smart,cunning,4,0.727471009323,0.44530043601,0.586385722667
A3JAM040VWXHDO,F,45,6,10,32,Quinn,dolphin,smart,friendly,playful,1,0.727471009323,-0.260125997273,-0.260125997273
AGSX8ERFUM1NB,F,25,8,22,1,Victor,owl,wise,quiet,nocturnal,1,1.41900877836,0.0499148816508,-1.18226962539
AGSX8ERFUM1NB,F,25,8,18,2,Ethan,horse,fast,strong,beautiful,3,1.82973694737,0.323733660992,-0.360813287361
AGSX8ERFUM1NB,F,25,8,31,3,Frank,wolf,scary,mean,angry,4,0.323733660992,0.597552440334,0.460643050663
AGSX8ERFUM1NB,F,25,8,8,4,Jeff,cow,fat,lazy,dumb,2,0.460643050663,0.871371219675,0.734461830004
AGSX8ERFUM1NB,F,25,8,13,5,Albert,fish,scaly,wet,smelly,4,1.14518999902,0.460643050663,-0.0869945080199
AGSX8ERFUM1NB,F,25,8,28,6,Barry,sheep,wooly,fluffy,dumb,1,1.00828060935,0.597552440334,-1.31917901506
AGSX8ERFUM1NB,F,25,8,24,7,Luke,penguin,cold,cute,funny,3,1.00828060935,-1.5929977944,-2.00372596341
AGSX8ERFUM1NB,F,25,8,12,8,Jake,elephant,huge,smart,heavy,2,1.00828060935,-1.45608840473,0.597552440334
AGSX8ERFUM1NB,F,25,8,27,9,Steve,shark,scary,mean,dangerous,1,1.00828060935,0.734461830004,0.323733660992
AGSX8ERFUM1NB,F,25,8,21,10,Eric,monkey,funny,smart,playful,4,1.00828060935,-0.634632066703,0.323733660992
AGSX8ERFUM1NB,F,25,8,6,11,Gary,buffalo,big,strong,wild,2,1.00828060935,0.871371219675,0.871371219675
AGSX8ERFUM1NB,F,25,8,16,12,Tom,goat,funny,hungry,loud,3,0.871371219675,-2.14063535308,-0.908450846044
AGSX8ERFUM1NB,F,25,8,25,13,Quinn,pig,dirty,fat,smelly,3,0.871371219675,-2.00372596341,0.323733660992
AGSX8ERFUM1NB,F,25,8,5,14,Alex,bird,small,graceful,free,2,0.871371219675,0.734461830004,-1.45608840473
AGSX8ERFUM1NB,F,25,8,2,15,Charles,bat,scary,blind,nocturnal,2,0.597552440334,-0.223903897691,0.0499148816508
AGSX8ERFUM1NB,F,25,8,30,16,Daniel,whale,large,graceful,majestic,1,0.871371219675,-1.31917901506,-0.771541456373
AGSX8ERFUM1NB,F,25,8,15,17,Ivan,frog,slimy,noisy,jumpy,4,0.734461830004,-0.634632066703,0.186824271321
AGSX8ERFUM1NB,F,25,8,26,18,Matt,rabbit,fast,furry,cute,2,0.597552440334,-0.634632066703,0.0499148816508
AGSX8ERFUM1NB,F,25,8,23,19,Bob,ox,strong,big,slow,3,1.00828060935,-1.04536023571,-0.908450846044
AGSX8ERFUM1NB,F,25,8,19,20,Kenneth,kangaroo,jumpy,bouncy,cute,1,0.871371219675,-0.634632066703,-1.04536023571
AGSX8ERFUM1NB,F,25,8,20,21,Harry,lion,scary,strong,ferocious,1,0.734461830004,-1.18226962539,-0.497722677032
AGSX8ERFUM1NB,F,25,8,4,22,Owen,bee,busy,small,angry,1,1.55591816803,-1.72990718407,-1.72990718407
AGSX8ERFUM1NB,F,25,8,29,23,George,tiger,striped,fierce,scary,3,1.6928275577,-1.86681657374,-1.86681657374
