categoryID,qud,category,f1,f2,f3,prob
9,0,eagle,0,0,1,0.0001647688708975591
9,0,eagle,0,0,0,0.00015832344109178135
9,0,dolphin,1,1,1,0.000649629065178054
9,0,dolphin,1,1,0,0.00039884013255074726
9,0,dolphin,1,0,1,0.0003647270541982442
9,0,dolphin,1,0,0,0.00025200152277972057
9,0,dolphin,0,1,1,0.00020307594698351435
9,0,dolphin,0,1,0,0.00018595201034757525
9,0,dolphin,0,0,1,0.00015034162230326986
9,0,dolphin,0,0,0,0.0002007126375222028
9,0,target,1,1,1,0.00048339319252109963
9,0,target,1,1,0,0.0002957478707264654
9,0,target,1,0,1,0.00038172362343496906
9,0,target,1,0,0,0.00028899483428100105
9,0,target,0,1,1,0.00023968053098760868
9,0,target,0,1,0,0.00023568286757487424
9,0,target,0,0,1,0.0002283836307623027
9,0,target,0,0,0,0.00031078033053554086
9,0,cat,1,1,1,0.0005762571710768219
9,0,cat,1,1,0,0.00030850469234082716
9,0,cat,1,0,1,0.00036754908000383803
9,0,cat,1,0,0,0.00027954888620819603
9,0,cat,0,1,1,0.0002571510943799351
9,0,cat,0,1,0,0.0002172982026933727
9,0,cat,0,0,1,0.00021230383831393607
9,0,cat,0,0,0,0.0002148341138879519
10,0,person,1,1,1,0.17143601290348545
10,0,person,1,1,0,0.14413009480326516
10,0,person,1,0,1,0.11938218125473227
10,0,person,1,0,0,0.1474261735806207
10,0,person,0,1,1,0.11715624633595771
10,0,person,0,1,0,0.10180134756557913
10,0,person,0,0,1,0.09203988028377957
10,0,person,0,0,0,0.09631514190928994
10,0,kitten,1,1,1,0.0007714640099882657
10,0,kitten,1,1,0,0.0003152854184907936
10,0,kitten,1,0,1,0.000498952441858342
10,0,kitten,1,0,0,0.0002710977411809444
10,0,kitten,0,1,1,0.00023404364675511897
10,0,kitten,0,1,0,0.00018540301131551764
10,0,kitten,0,0,1,0.0001885496442105475
10,0,kitten,0,0,0,0.0001077909632845257
10,0,dog,1,1,1,0.0007382368537125013
10,0,dog,1,1,0,0.0003911234529510965
10,0,dog,1,0,1,0.00040774187637633905
10,0,dog,1,0,0,0.00031982501348633903
10,0,dog,0,1,1,0.0002229506835828316
10,0,dog,0,1,0,0.0001750749412723777
10,0,dog,0,0,1,0.00018817464699893418
10,0,dog,0,0,0,0.00012654222690983226
10,0,target,1,1,1,0.0007521732932159788
10,0,target,1,1,0,0.0004031916828283781
10,0,target,1,0,1,0.0004201316476809943
10,0,target,1,0,0,0.00033811094272866713
10,0,target,0,1,1,0.0002051704256620242
10,0,target,0,1,0,0.00016470259225426982
10,0,target,0,0,1,0.00016392825701132377
10,0,target,0,0,0,0.00013076838142400142
10,0,cat,1,1,1,0.0008476008493599183
10,0,cat,1,1,0,0.0004349356548605666
10,0,cat,1,0,1,0.0003536419225639101
10,0,cat,1,0,0,0.00035971320273662675
10,0,cat,0,1,1,0.0002023957913013935
10,0,cat,0,1,0,0.0001488819689398424
10,0,cat,0,0,1,0.00013532881281150914
10,0,cat,0,0,0,0.00010998936553641573
11,0,donkey,1,1,1,0.0005176950738146426
11,0,donkey,1,1,0,0.00018207048893296835
11,0,donkey,1,0,1,0.0002731458815908282
11,0,donkey,1,0,0,0.0001743041913232942
11,0,donkey,0,1,1,0.0001438093237141976
11,0,donkey,0,1,0,0.00015751006893621907
11,0,donkey,0,0,1,0.00010925873433898955
11,0,donkey,0,0,0,0.0001232117759061862
11,0,target,1,1,1,0.0003618929457349061
11,0,target,1,1,0,0.0001562221191112782
11,0,target,1,0,1,0.0003225667019278358
11,0,target,1,0,0,0.0001638912376267415
11,0,target,0,1,1,0.00019336894267473254
11,0,target,0,1,0,0.00015496283955634388
11,0,target,0,0,1,0.00018522539408242155
11,0,target,0,0,0,0.00016347899626694654
11,0,elephant,1,1,1,0.0003738030664190901
11,0,elephant,1,1,0,0.0001282103061000428
11,0,elephant,1,0,1,0.0003645205156157309
11,0,elephant,1,0,0,0.00010770185263053908
11,0,elephant,0,1,1,0.0002320036514762479
11,0,elephant,0,1,0,0.00015260763682673511
11,0,elephant,0,0,1,0.00019436876320984005
11,0,elephant,0,0,0,0.00015478380537271524
11,0,dog,1,1,1,0.0005526465436487217
11,0,dog,1,1,0,0.00013032041569472413
11,0,dog,1,0,1,0.0002429924652559456
11,0,dog,1,0,0,0.00010185772161891401
11,0,dog,0,1,1,0.0002309464865321631
11,0,dog,0,1,0,0.00015380278963900374
11,0,dog,0,0,1,0.00019934839698255828
11,0,dog,0,0,0,0.0000759412536963365
11,0,person,1,1,1,0.06474734475794931
11,0,person,1,1,0,0.15569114288903754
11,0,person,1,0,1,0.0955962190171868
11,0,person,1,0,0,0.1901104768145339
11,0,person,0,1,1,0.07195782408366781
11,0,person,0,1,0,0.1511824420914977
11,0,person,0,0,1,0.0814673588196825
11,0,person,0,0,0,0.17908231319766946
11,0,kitten,1,1,1,0.0004942940401401391
11,0,kitten,1,1,0,0.00012926525969545355
11,0,kitten,1,0,1,0.0003090463330109568
11,0,kitten,1,0,0,0.00009043998938233381
11,0,kitten,0,1,1,0.00020125844168735954
11,0,kitten,0,1,0,0.00016292239994676068
11,0,kitten,0,0,1,0.00015417224065824824
11,0,kitten,0,0,0,0.00015177654748457404
11,0,puppy,1,1,1,0.00031934719982789164
11,0,puppy,1,1,0,0.00018712263808255008
11,0,puppy,1,0,1,0.00029508421597854606
11,0,puppy,1,0,0,0.00015296963607452048
11,0,puppy,0,1,1,0.00022562906359717666
11,0,puppy,0,1,0,0.00017875735815576737
11,0,puppy,0,0,1,0.00022104309517034757
11,0,puppy,0,0,0,0.00011327948362461556
12,0,hippo,1,1,1,0.000500758932739393
12,0,hippo,1,1,0,0.00008108840624616718
12,0,hippo,1,0,1,0.00032823045132912635
12,0,hippo,1,0,0,0.00008578311806408232
12,0,hippo,0,1,1,0.00023079949713418092
12,0,hippo,0,1,0,0.00006332140713430324
12,0,hippo,0,0,1,0.00015061260731545083
12,0,hippo,0,0,0,0.0000646305615516778
12,0,target,1,1,1,0.0005359408952051986
12,0,target,1,1,0,0.00006521961435501836
12,0,target,1,0,1,0.0003816971362958311
12,0,target,1,0,0,0.00008086647267912216
12,0,target,0,1,1,0.00017352013119507987
12,0,target,0,1,0,0.00006167444059674346
12,0,target,0,0,1,0.00017061379721662053
12,0,target,0,0,0,0.000056557806370018034
12,0,dolphin,1,1,1,0.0006885259351934751
12,0,dolphin,1,1,0,0.000058091806825385694
12,0,dolphin,1,0,1,0.00029914497802874094
12,0,dolphin,1,0,0,0.0000819987361638108
12,0,dolphin,0,1,1,0.00019329453485902653
12,0,dolphin,0,1,0,0.000057795165530961325
12,0,dolphin,0,0,1,0.0001072858033870123
12,0,dolphin,0,0,0,0.00003391837438906903
12,0,cat,1,1,1,0.0005918932192219553
12,0,cat,1,1,0,0.00007536824235008328
12,0,cat,1,0,1,0.0004149714119335017
12,0,cat,1,0,0,0.00008742722678468888
12,0,cat,0,1,1,0.00015654295634249306
12,0,cat,0,1,0,0.00005304882504630529
12,0,cat,0,0,1,0.00012588497679464435
12,0,cat,0,0,0,0.000031109392146642195
12,0,person,1,1,1,0.1541052686362041
12,0,person,1,1,0,0.07199783643882082
12,0,person,1,0,1,0.19256857548898668
12,0,person,1,0,0,0.08629844942768672
12,0,person,0,1,1,0.12043970978461913
12,0,person,0,1,0,0.11006785983606865
12,0,person,0,0,1,0.13018469548367206
12,0,person,0,0,0,0.12372667483209279
12,0,giraffe,1,1,1,0.0005258719692391929
12,0,giraffe,1,1,0,0.0000870050315903389
12,0,giraffe,1,0,1,0.00031576055822532165
12,0,giraffe,1,0,0,0.000075087407299448
12,0,giraffe,0,1,1,0.00021440877438109803
12,0,giraffe,0,1,0,0.00007307960036810779
12,0,giraffe,0,0,1,0.000139480287016913
12,0,giraffe,0,0,0,0.0000682862153072102
12,0,whale,1,1,1,0.0006708024180182352
12,0,whale,1,1,0,0.00008393449159976277
12,0,whale,1,0,1,0.00028720425617285994
12,0,whale,1,0,0,0.00007243081910607963
12,0,whale,0,1,1,0.00015153790436313704
12,0,whale,0,1,0,0.00008515944315056154
12,0,whale,0,0,1,0.00007261725217403388
12,0,whale,0,0,0,0.00007082617631122291
12,0,rhino,1,1,1,0.0005872507217634727
12,0,rhino,1,1,0,0.00004984786462892124
12,0,rhino,1,0,1,0.000336408019591952
12,0,rhino,1,0,0,0.00006289430307913964
12,0,rhino,0,1,1,0.00022082753606523516
12,0,rhino,0,1,0,0.00004963452626562613
12,0,rhino,0,0,1,0.00017775626374245027
12,0,rhino,0,0,0,0.00004520137196255168
13,0,target,1,1,1,0.0003402209740718247
13,0,target,1,1,0,0.00017423433439470688
13,0,target,1,0,1,0.00016659715474597568
13,0,target,1,0,0,0.00011574459362970714
13,0,target,0,1,1,0.00024628867091707347
13,0,target,0,1,0,0.000146770070340929
13,0,target,0,0,1,0.00013082420964624357
13,0,target,0,0,0,0.00009357707529092367
13,0,dolphin,1,1,1,0.0003999755430974442
13,0,dolphin,1,1,0,0.00014972373422158
13,0,dolphin,1,0,1,0.00014344954481752597
13,0,dolphin,1,0,0,0.0001001828521070834
13,0,dolphin,0,1,1,0.0003019030191647809
13,0,dolphin,0,1,0,0.0001283817468115975
13,0,dolphin,0,0,1,0.00010008498554734057
13,0,dolphin,0,0,0,0.00007858865658323968
13,0,pig,1,1,1,0.00036155837044737075
13,0,pig,1,1,0,0.00016363418587346567
13,0,pig,1,0,1,0.00018654054801448664
13,0,pig,1,0,0,0.00008831177680194767
13,0,pig,0,1,1,0.00027356531772976803
13,0,pig,0,1,0,0.00014674425776919887
13,0,pig,0,0,1,0.00012074042287011596
13,0,pig,0,0,0,0.00006473938216796265
13,0,person,1,1,1,0.0680337950850163
13,0,person,1,1,0,0.06759445632936972
13,0,person,1,0,1,0.07701917813303484
13,0,person,1,0,0,0.08064833481773945
13,0,person,0,1,1,0.1532825348266279
13,0,person,0,1,0,0.1603644536251062
13,0,person,0,0,1,0.1836880973703498
13,0,person,0,0,0,0.19954507658277404
13,0,lizard,1,1,1,0.0004030350672002934
13,0,lizard,1,1,0,0.00020125098599694648
13,0,lizard,1,0,1,0.00012934240816397656
13,0,lizard,1,0,0,0.00009294231440331
13,0,lizard,0,1,1,0.0002508268348008306
13,0,lizard,0,1,0,0.0001509954418636415
13,0,lizard,0,0,1,0.00011456067997020472
13,0,lizard,0,0,0,0.00006532108491691145
13,0,snake,1,1,1,0.0005351449233002433
13,0,snake,1,1,0,0.0001420160076087202
13,0,snake,1,0,1,0.00013220315441252563
13,0,snake,1,0,0,0.00007293132546368145
13,0,snake,0,1,1,0.0002699914728488006
13,0,snake,0,1,0,0.00010593993191737061
13,0,snake,0,0,1,0.00008769862782597571
13,0,snake,0,0,0,0.00004907347743585273
13,0,seal,1,1,1,0.0004989251984766278
13,0,seal,1,1,0,0.00016372425830220077
13,0,seal,1,0,1,0.0001453791415211969
13,0,seal,1,0,0,0.00005412599404015704
13,0,seal,0,1,1,0.0002497647455339335
13,0,seal,0,1,0,0.00014763030123262928
13,0,seal,0,0,1,0.00009557191369937711
13,0,seal,0,0,0,0.000042493029278027845
13,0,skunk,1,1,1,0.0004127539969277038
13,0,skunk,1,1,0,0.00013327906614995878
13,0,skunk,1,0,1,0.00019398803504290583
13,0,skunk,1,0,0,0.00009332378955337781
13,0,skunk,0,1,1,0.0002853332687446171
13,0,skunk,0,1,0,0.00011339187248728546
13,0,skunk,0,0,1,0.00011511619061530189
13,0,skunk,0,0,0,0.000053617263185052824
14,0,peacock,1,1,1,0.0006373753570092845
14,0,peacock,1,1,0,0.00030037426552658944
14,0,peacock,1,0,1,0.0002585918594800384
14,0,peacock,1,0,0,0.00016528654906406985
14,0,peacock,0,1,1,0.00022278782718242318
14,0,peacock,0,1,0,0.00018060977918458616
14,0,peacock,0,0,1,0.00014026292878126256
14,0,peacock,0,0,0,0.00010926671265452307
14,0,target,1,1,1,0.0005170593800473397
14,0,target,1,1,0,0.0003059362006607794
14,0,target,1,0,1,0.0002269152640123375
14,0,target,1,0,0,0.0001623317325937808
14,0,target,0,1,1,0.0002962449455109856
14,0,target,0,1,0,0.00017568710630777777
14,0,target,0,0,1,0.0001901499196369842
14,0,target,0,0,0,0.00014098244645983202
14,0,dolphin,1,1,1,0.0006683716953034452
14,0,dolphin,1,1,0,0.0003329543884965422
14,0,dolphin,1,0,1,0.00026944365893914567
14,0,dolphin,1,0,0,0.0001672447911418178
14,0,dolphin,0,1,1,0.00021636821513160734
14,0,dolphin,0,1,0,0.00015199375604679118
14,0,dolphin,0,0,1,0.0001312525149128856
14,0,dolphin,0,0,0,0.00007726994058375293
14,0,cat,1,1,1,0.0005410013985086978
14,0,cat,1,1,0,0.00029140741906946244
14,0,cat,1,0,1,0.00023106188556176404
14,0,cat,1,0,0,0.0001729360691341749
14,0,cat,0,1,1,0.00029908190428360864
14,0,cat,0,1,0,0.00017708367365988834
14,0,cat,0,0,1,0.00017270009488292245
14,0,cat,0,0,0,0.0001305417827402146
14,0,person,1,1,1,0.14235510329639467
14,0,person,1,1,0,0.13891781687202504
14,0,person,1,0,1,0.1121124806617107
14,0,person,1,0,0,0.10426221926700106
14,0,person,0,1,1,0.12530213885266525
14,0,person,0,1,0,0.12231876888768542
14,0,person,0,0,1,0.1242922908513519
14,0,person,0,0,0,0.12036543298313596
14,0,snake,1,1,1,0.0005051600922889226
14,0,snake,1,1,0,0.0002950026805785509
14,0,snake,1,0,1,0.00021868082539543783
14,0,snake,1,0,0,0.0001460835885963726
14,0,snake,0,1,1,0.0002566830949375949
14,0,snake,0,1,0,0.00017927108926642585
14,0,snake,0,0,1,0.00023787780704366668
14,0,snake,0,0,0,0.00017441368741373062
15,0,target,1,1,1,0.0003264194304934731
15,0,target,1,1,0,0.00023266008843252835
15,0,target,1,0,1,0.0002976224146146638
15,0,target,1,0,0,0.0002552669410604052
15,0,target,0,1,1,0.00010714394746417806
15,0,target,0,1,0,0.00008701966496348319
15,0,target,0,0,1,0.0001124220985820268
15,0,target,0,0,0,0.00010221563333402011
15,0,kangaroo,1,1,1,0.00036406014221656836
15,0,kangaroo,1,1,0,0.0002524893434183559
15,0,kangaroo,1,0,1,0.0003165540971643549
15,0,kangaroo,1,0,0,0.0002231827074830735
15,0,kangaroo,0,1,1,0.00009407686023052331
15,0,kangaroo,0,1,0,0.00008413243592751101
15,0,kangaroo,0,0,1,0.00011444874970146967
15,0,kangaroo,0,0,0,0.00007490907315553681
15,0,dog,1,1,1,0.00042488152639572334
15,0,dog,1,1,0,0.0002346449183225804
15,0,dog,1,0,1,0.0002818174804415312
15,0,dog,1,0,0,0.0001953216547892284
15,0,dog,0,1,1,0.00009966144841622347
15,0,dog,0,1,0,0.00009752312702012377
15,0,dog,0,0,1,0.00010167804585512604
15,0,dog,0,0,0,0.00007706263760779122
15,0,slug,1,1,1,0.00036081442599374873
15,0,slug,1,1,0,0.00028706934401860574
15,0,slug,1,0,1,0.00030021461648783857
15,0,slug,1,0,0,0.00023880588126460144
15,0,slug,0,1,1,0.00009413540965004264
15,0,slug,0,1,0,0.00008467316414372157
15,0,slug,0,0,1,0.00009684769897762532
15,0,slug,0,0,0,0.00006279640272906213
15,0,person,1,1,1,0.09445179713877236
15,0,person,1,1,0,0.07958146233548649
15,0,person,1,0,1,0.09736782471058485
15,0,person,1,0,0,0.09654234771215216
15,0,person,0,1,1,0.1339993707020678
15,0,person,0,1,0,0.146670506093553
15,0,person,0,0,1,0.15861696602107106
15,0,person,0,0,0,0.18213819923418187
15,0,snake,1,1,1,0.0003738711284730917
15,0,snake,1,1,0,0.00024759779509224915
15,0,snake,1,0,1,0.0003123678974092607
15,0,snake,1,0,0,0.00019348249933168795
15,0,snake,0,1,1,0.00009877298106694786
15,0,snake,0,1,0,0.00009130458565179849
15,0,snake,0,0,1,0.0001234117356263154
15,0,snake,0,0,0,0.00007575112455797133
15,0,rabbit,1,1,1,0.00038791324542095026
15,0,rabbit,1,1,0,0.0003053888749007915
15,0,rabbit,1,0,1,0.00026697442777676655
15,0,rabbit,1,0,0,0.00022560286420508695
15,0,rabbit,0,1,1,0.0000840176347584617
15,0,rabbit,0,1,0,0.000089131854587688
15,0,rabbit,0,0,1,0.00008853656895134422
15,0,rabbit,0,0,0,0.00007357628043030916
15,0,bird,1,1,1,0.0003385050625930663
15,0,bird,1,1,0,0.00027511810696270224
15,0,bird,1,0,1,0.00025518367553774675
15,0,bird,1,0,0,0.00022273335038904688
15,0,bird,0,1,1,0.00010208755815257064
15,0,bird,0,1,0,0.00009348658325778898
15,0,bird,0,0,1,0.00011635420115060522
15,0,bird,0,0,0,0.00010778460549006859
16,0,hippo,1,1,1,0.00017396876193813293
16,0,hippo,1,1,0,0.00015287552027091092
16,0,hippo,1,0,1,0.00016205356939254134
16,0,hippo,1,0,0,0.00014427202102074835
16,0,hippo,0,1,1,0.00020306664532666757
16,0,hippo,0,1,0,0.00018891013457834834
16,0,hippo,0,0,1,0.00020886921069051146
16,0,hippo,0,0,0,0.00018225253189112922
16,0,target,1,1,1,0.00015714802678297156
16,0,target,1,1,0,0.00014341517741688
16,0,target,1,0,1,0.00015972973320538633
16,0,target,1,0,0,0.0001594899733415565
16,0,target,0,1,1,0.00021381479436477803
16,0,target,0,1,0,0.00018031101283736166
16,0,target,0,0,1,0.00021288771063833776
16,0,target,0,0,0,0.00019803941170998165
16,0,dog,1,1,1,0.00022835380105338656
16,0,dog,1,1,0,0.0001689846629106441
16,0,dog,1,0,1,0.00019393338444164272
16,0,dog,1,0,0,0.00015309938759869356
16,0,dog,0,1,1,0.00018932139798192102
16,0,dog,0,1,0,0.00015107444670160307
16,0,dog,0,0,1,0.000164088669525999
16,0,dog,0,0,0,0.00012892604732418883
16,0,hyena,1,1,1,0.00023989986255256587
16,0,hyena,1,1,0,0.00019035006119272918
16,0,hyena,1,0,1,0.0001678632381856233
16,0,hyena,1,0,0,0.00010558700811506792
16,0,hyena,0,1,1,0.00018840986328170765
16,0,hyena,0,1,0,0.0001354431582044161
16,0,hyena,0,0,1,0.00020788556265388173
16,0,hyena,0,0,0,0.00014476580350531514
16,0,person,1,1,1,0.09989008865401128
16,0,person,1,1,0,0.110448414799938
16,0,person,1,0,1,0.11263331701582012
16,0,person,1,0,0,0.12804600046676462
16,0,person,0,1,1,0.12567909416196715
16,0,person,0,1,0,0.13112171159118008
16,0,person,0,0,1,0.13392355498894065
16,0,person,0,0,0,0.14849860051778088
16,0,lion,1,1,1,0.00026313178154854924
16,0,lion,1,1,0,0.00017808150983956517
16,0,lion,1,0,1,0.00020958644608578178
16,0,lion,1,0,0,0.00012239900711276218
16,0,lion,0,1,1,0.00018441745039483496
16,0,lion,0,1,0,0.000151643367883153
16,0,lion,0,0,1,0.00014364568781699167
16,0,lion,0,0,0,0.00010576662075423613
16,0,elephant,1,1,1,0.00019582556973684267
16,0,elephant,1,1,0,0.0001470135168155027
16,0,elephant,1,0,1,0.00018158235770031518
16,0,elephant,1,0,0,0.0001330489645543299
16,0,elephant,0,1,1,0.0002166227990209823
16,0,elephant,0,1,0,0.00014744970805590212
16,0,elephant,0,0,1,0.00022354517070896193
16,0,elephant,0,0,0,0.00015545494933373236
16,0,monkey,1,1,1,0.00018688860611304687
16,0,monkey,1,1,0,0.00015568866486731479
16,0,monkey,1,0,1,0.00018006199175353023
16,0,monkey,1,0,0,0.00014811388928157994
16,0,monkey,0,1,1,0.00021953017609298262
16,0,monkey,0,1,0,0.00013666019799197273
16,0,monkey,0,0,1,0.00021798241080621007
16,0,monkey,0,0,0,0.00015598636869219634
17,0,target,1,1,1,0.0006232519713666084
17,0,target,1,1,0,0.00018403693910413067
17,0,target,1,0,1,0.00037316524625275724
17,0,target,1,0,0,0.00022957776681011499
17,0,target,0,1,1,0.0001985579343567201
17,0,target,0,1,0,0.00010561689883702766
17,0,target,0,0,1,0.0002353706795583717
17,0,target,0,0,0,0.0001379063403862693
17,0,dog,1,1,1,0.0005929864111822379
17,0,dog,1,1,0,0.00014418010792914483
17,0,dog,1,0,1,0.0004360173187824423
17,0,dog,1,0,0,0.00022705193479243517
17,0,dog,0,1,1,0.00020849074902835817
17,0,dog,0,1,0,0.00011706618142885286
17,0,dog,0,0,1,0.00019282320538494034
17,0,dog,0,0,0,0.00016602130120341573
17,0,cat,1,1,1,0.0003863986523863941
17,0,cat,1,1,0,0.00025706099443927223
17,0,cat,1,0,1,0.0003689192039199197
17,0,cat,1,0,0,0.00027725419270103595
17,0,cat,0,1,1,0.00020235170621617384
17,0,cat,0,1,0,0.00017971852416741554
17,0,cat,0,0,1,0.00019862072615567665
17,0,cat,0,0,0,0.00015690761999277733
17,0,person,1,1,1,0.1682685938288052
17,0,person,1,1,0,0.09250248165936441
17,0,person,1,0,1,0.15050925593650674
17,0,person,1,0,0,0.1281695960410419
17,0,person,0,1,1,0.13716585371263207
17,0,person,0,1,0,0.0757981174790863
17,0,person,0,0,1,0.1148299029619008
17,0,person,0,0,0,0.12242697558465902
17,0,lion,1,1,1,0.0005909474949339256
17,0,lion,1,1,0,0.00022976193763746437
17,0,lion,1,0,1,0.00034703081971871767
17,0,lion,1,0,0,0.00019905635050651628
17,0,lion,0,1,1,0.000318177560216143
17,0,lion,0,1,0,0.00013354498566749907
17,0,lion,0,0,1,0.0001477681063596241
17,0,lion,0,0,0,0.00010811252864777761
17,0,elephant,1,1,1,0.0004970853112884574
17,0,elephant,1,1,0,0.00023714914854998755
17,0,elephant,1,0,1,0.00034898777789527547
17,0,elephant,1,0,0,0.00020921969426649042
17,0,elephant,0,1,1,0.0002639651432391336
17,0,elephant,0,1,0,0.00015823365138213614
17,0,elephant,0,0,1,0.00022772837011525638
17,0,elephant,0,0,0,0.00011310130919647435
18,0,peacock,1,1,1,0.00041608699389698547
18,0,peacock,1,1,0,0.0001876003131915616
18,0,peacock,1,0,1,0.0001303489042236071
18,0,peacock,1,0,0,0.00008902256570418273
18,0,peacock,0,1,1,0.0001961674037164693
18,0,peacock,0,1,0,0.0000970317034767163
18,0,peacock,0,0,1,0.00012802121161418437
18,0,peacock,0,0,0,0.00007422635783006098
18,0,gorilla,1,1,1,0.00034316475329289976
18,0,gorilla,1,1,0,0.00017682549622723351
18,0,gorilla,1,0,1,0.00011833926898650457
18,0,gorilla,1,0,0,0.00010122530808261878
18,0,gorilla,0,1,1,0.0002269464786098436
18,0,gorilla,0,1,0,0.00014858278282416912
18,0,gorilla,0,0,1,0.0001145194052912413
18,0,gorilla,0,0,0,0.00011579536155922643
18,0,target,1,1,1,0.00024598680858510963
18,0,target,1,1,0,0.00016812590963831073
18,0,target,1,0,1,0.00014184897354483958
18,0,target,1,0,0,0.00012811474072515596
18,0,target,0,1,1,0.0001818045484831852
18,0,target,0,1,0,0.0001708472396621756
18,0,target,0,0,1,0.0001834852546939243
18,0,target,0,0,0,0.0001706209657226298
18,0,gazelle,1,1,1,0.00031022895577779064
18,0,gazelle,1,1,0,0.00020417400956755492
18,0,gazelle,1,0,1,0.0001478579307569248
18,0,gazelle,1,0,0,0.00013842017358924727
18,0,gazelle,0,1,1,0.0002014282646474073
18,0,gazelle,0,1,0,0.0001649836861431065
18,0,gazelle,0,0,1,0.000116050673371136
18,0,gazelle,0,0,0,0.00006272828145447688
18,0,person,1,1,1,0.10387942964799352
18,0,person,1,1,0,0.12571630006645645
18,0,person,1,0,1,0.09073624674530183
18,0,person,1,0,0,0.1085819246060694
18,0,person,0,1,1,0.12528864451051186
18,0,person,0,1,0,0.14171668623988898
18,0,person,0,0,1,0.13241599057610745
18,0,person,0,0,0,0.1621384369327733
18,0,lion,1,1,1,0.00025669788027051925
18,0,lion,1,1,0,0.0001619465165296384
18,0,lion,1,0,1,0.00012000208435989274
18,0,lion,1,0,0,0.00007442684179335472
18,0,lion,0,1,1,0.00021644183971077799
18,0,lion,0,1,0,0.00014798465512410737
18,0,lion,0,0,1,0.0002563472380109277
18,0,lion,0,0,0,0.0001516466388619814
18,0,ox,1,1,1,0.00025709706826624684
18,0,ox,1,1,0,0.0002143769795527899
18,0,ox,1,0,1,0.00017407657270794214
18,0,ox,1,0,0,0.0001525100954219995
18,0,ox,0,1,1,0.00017300894729333825
18,0,ox,0,1,0,0.00015840776797876484
18,0,ox,0,0,1,0.0001391061879779741
18,0,ox,0,0,0,0.0000993839578934839
18,0,cheetah,1,1,1,0.0002843386028609818
18,0,cheetah,1,1,0,0.0001376587314172019
18,0,cheetah,1,0,1,0.00017280101870245402
18,0,cheetah,1,0,0,0.00013324342693489763
18,0,cheetah,0,1,1,0.00020227436363476386
18,0,cheetah,0,1,0,0.0001365001533430641
18,0,cheetah,0,0,1,0.0001765476549544436
18,0,cheetah,0,0,0,0.0001289047264052155
19,0,target,1,1,1,0.0003319183272705852
19,0,target,1,1,0,0.00027053772572789857
19,0,target,1,0,1,0.0002029471592915109
19,0,target,1,0,0,0.00019615918434155572
19,0,target,0,1,1,0.00027708086505726933
19,0,target,0,1,0,0.00027218866653826043
19,0,target,0,0,1,0.00021503872163995016
19,0,target,0,0,0,0.00019898891390657798
19,0,frog,1,1,1,0.0003334076819607768
19,0,frog,1,1,0,0.00027099118129337646
19,0,frog,1,0,1,0.000224209976196275
19,0,frog,1,0,0,0.00018782666693630196
19,0,frog,0,1,1,0.00028287175511097377
19,0,frog,0,1,0,0.0002650219011986873
19,0,frog,0,0,1,0.00021495517132063698
19,0,frog,0,0,0,0.0001820441179900626
19,0,person,1,1,1,0.10607651593603623
19,0,person,1,1,0,0.12122662431435755
19,0,person,1,0,1,0.09798559558220206
19,0,person,1,0,0,0.11349639654464387
19,0,person,0,1,1,0.12122693795018875
19,0,person,0,1,0,0.1316864396867813
19,0,person,0,0,1,0.13918995098431133
19,0,person,0,0,0,0.1593865075282178
19,0,rabbit,1,1,1,0.000453399445963644
19,0,rabbit,1,1,0,0.000252600271357029
19,0,rabbit,1,0,1,0.00020026340364658028
19,0,rabbit,1,0,0,0.00018690190354626055
19,0,rabbit,0,1,1,0.0003023165116986699
19,0,rabbit,0,1,0,0.00020572478391092672
19,0,rabbit,0,0,1,0.00020832715302485883
19,0,rabbit,0,0,0,0.00012853416548299246
19,0,kitten,1,1,1,0.00041824925984302897
19,0,kitten,1,1,0,0.00034679593526834216
19,0,kitten,1,0,1,0.00017231887397020504
19,0,kitten,1,0,0,0.0001340290230643986
19,0,kitten,0,1,1,0.00031105001380386175
19,0,kitten,0,1,0,0.00027479568623691315
19,0,kitten,0,0,1,0.00016773148718641885
19,0,kitten,0,0,0,0.0001100846206119477
19,0,puppy,1,1,1,0.0004628631691720957
19,0,puppy,1,1,0,0.0003342845765110927
19,0,puppy,1,0,1,0.00017888509990768593
19,0,puppy,1,0,0,0.0001421076485308216
19,0,puppy,0,1,1,0.00033965930993046494
19,0,puppy,0,1,0,0.0002254280499819008
19,0,puppy,0,0,1,0.00012987352448359492
19,0,puppy,0,0,0,0.00011261954034671323
20,0,target,1,1,1,0.000490721462925448
20,0,target,1,1,0,0.00020021658412660095
20,0,target,1,0,1,0.0002020422443056954
20,0,target,1,0,0,0.00012146810497667709
20,0,target,0,1,1,0.0002401160826111263
20,0,target,0,1,0,0.0001483128054182717
20,0,target,0,0,1,0.0001738871218082824
20,0,target,0,0,0,0.00011754251130159788
20,0,gorilla,1,1,1,0.0005107309584289823
20,0,gorilla,1,1,0,0.00022403152277778165
20,0,gorilla,1,0,1,0.00030530894113208395
20,0,gorilla,1,0,0,0.00012116729203380533
20,0,gorilla,0,1,1,0.00017562539195420718
20,0,gorilla,0,1,0,0.00013163533027391071
20,0,gorilla,0,0,1,0.0001366774222264359
20,0,gorilla,0,0,0,0.0000859596569686257
20,0,bear,1,1,1,0.00039704838479288896
20,0,bear,1,1,0,0.0002036210686793383
